"match_id","date","season","home_team","away_team","result","home_goals","away_goals","home_last5_win_pct","away_last5_win_pct","home_form","away_form","home_streak","away_streak","home_avg_goals_scored","away_avg_goals_scored","home_avg_goals_conceded","away_avg_goals_conceded","home_shots_avg","away_shots_avg","home_corners_avg","away_corners_avg","home_cards_avg","away_cards_avg","home_league_position","away_league_position","home_is_favorite","bet_odds_home","bet_odds_draw","bet_odds_away"
"20230828-Santander-Huesca",2023-08-28,"23_24","Santander","Huesca","D",0,0,0.6,0.2,1.8,1,0,0,1.6,0.8,0.8,1.2,12.4,11.6,4,5.6,1.6,1.4,10,21,1,2.1,3.25,3.75
"20230901-Alcorcon-Ferrol",2023-09-01,"23_24","Alcorcon","Ferrol","D",1,1,0.4,0.5,1.4,2.33333333333333,1,1,0.8,1.33333333333333,1.4,0.333333333333333,12,9.33333333333333,4.6,3.66666666666667,3,1.33333333333333,18,3,1,2.25,3.1,3.6
"20230901-Albacete-Valladolid",2023-09-01,"23_24","Albacete","Valladolid","H",2,0,0.2,0.6,1.2,1.8,0,0,1.2,1.4,1.4,0.8,14.6,17.4,4.8,6.6,2.2,1.6,19,16,1,2.05,3.4,3.6
"20230902-SpGijon-Burgos",2023-09-02,"23_24","Sp Gijon","Burgos","H",2,1,0.2,0.2,0.8,0.8,0,1,1.2,1,2,1.4,11.4,14.2,3.4,4.6,2.8,2.8,15,12,1,2.05,3.2,4
"20230902-Levante-Oviedo",2023-09-02,"23_24","Levante","Oviedo","D",1,1,0.8,0.2,2.6,0.8,2,0,2,0.6,1.2,1,16.2,10.2,6,4,3.8,1.6,4,21,1,1.8,3.4,5.25
"20230902-Elche-Santander",2023-09-02,"23_24","Elche","Santander","D",1,1,0.25,0.4,1,1.4,1,0,0.666666666666667,1.4,1,0.8,15.3333333333333,13.2,4,6.2,1.33333333333333,2.4,17,12,1,1.83,3.4,4.75
"20230902-VillarrealB-Cartagena",2023-09-02,"23_24","Villarreal B","Cartagena","A",1,2,0.2,0,0.6,0,0,0,1.6,0.8,2.2,2.4,10.8,9.6,2.4,3.6,3.4,3,17,22,1,2.25,3.25,3.3
"20230903-Andorra-Tenerife",2023-09-03,"23_24","Andorra","Tenerife","A",0,1,0.6,0.6,2,2,0,0,1.8,1.2,1.8,0.6,15,13.4,5,7,1.2,4.6,9,6,1,2.2,3.1,3.5
"20230903-Eibar-Leganes",2023-09-03,"23_24","Eibar","Leganes","A",0,1,0.4,0.4,1.4,1.4,0,2,1.2,1,1.8,0.8,14,9.6,7,2.6,3,3,20,6,1,2,3.2,4.2
"20230903-Espanol-Amorebieta",2023-09-03,"23_24","Espanol","Amorebieta","H",3,2,0.4,0.4,1.6,1.6,2,1,1,1.4,0.6,1.6,14,14.2,5.6,7,2.4,0.8,6,10,1,1.62,3.75,6
"20230903-Zaragoza-Eldense",2023-09-03,"23_24","Zaragoza","Eldense","H",2,0,0.6,0.5,2,2,3,1,1,1.33333333333333,0.4,1.33333333333333,12.2,8.66666666666667,5.4,5.66666666666667,2.2,1,3,8,1,1.8,3.4,5
"20230903-Huesca-Mirandes",2023-09-03,"23_24","Huesca","Mirandes","D",1,1,0.2,0.2,1,0.6,0,0,0.6,1.2,1,1.8,11.8,13,5.4,4.8,2,2.6,22,16,1,2.05,3.4,3.75
"20230908-Levante-Espanol",2023-09-08,"23_24","Levante","Espanol","A",1,4,0.6,0.6,2.2,2,0,3,1.6,1.4,1,0.8,15.6,15.2,5.4,4.8,4,2,6,2,1,2.55,3.25,2.88
"20230909-Burgos-Eibar",2023-09-09,"23_24","Burgos","Eibar","H",1,0,0.2,0.4,0.8,1.2,0,0,1,0.8,1.4,1.6,13.8,14.4,4.4,6,2.8,2.8,14,21,0,3,3,2.63
"20230909-Oviedo-SpGijon",2023-09-09,"23_24","Oviedo","Sp Gijon","D",0,0,0,0.4,0.4,1.2,0,1,0.6,1.2,1.2,1.8,9.8,13.2,3.6,5.4,2.4,2.2,22,8,1,2.25,3,3.6
"20230909-Leganes-Huesca",2023-09-09,"23_24","Leganes","Huesca","H",2,0,0.6,0,1.8,0.6,3,0,1,0.4,0.6,1,7.6,12.4,2.4,6.4,3.4,3,3,20,1,1.95,3.2,4.33
"20230909-Tenerife-Albacete",2023-09-09,"23_24","Tenerife","Albacete","H",2,0,0.6,0.4,2,1.6,1,1,1,1.4,0.4,1.2,10.6,13.8,5.4,4.8,4.2,2,4,13,1,2.1,3.2,3.75
"20230910-Cartagena-Zaragoza",2023-09-10,"23_24","Cartagena","Zaragoza","A",1,3,0.2,0.8,0.6,2.6,1,4,1,1.4,1.8,0.2,9.6,12.4,4,3.8,3.2,2.2,19,3,0,3,3,2.55
"20230910-Ferrol-VillarrealB",2023-09-10,"23_24","Ferrol","Villarreal B","D",2,2,0.4,0.2,2,0.6,0,0,1.25,1.4,0.5,2,8.75,12.6,3,2.2,1.25,2.6,6,19,1,1.91,3.4,4.2
"20230910-Mirandes-Andorra",2023-09-10,"23_24","Mirandes","Andorra","H",4,3,0.2,0.6,0.8,1.8,0,0,1.2,1.6,1.4,1.8,14.4,15.2,5.2,5.4,3,1.2,15,9,0,3.25,3.1,2.38
"20230910-Valladolid-Elche",2023-09-10,"23_24","Valladolid","Elche","D",1,1,0.4,0.2,1.2,1,0,0,1,0.75,1,1,16.2,17,6.6,5,2.6,1.25,20,15,1,2.2,3.3,3.4
"20230910-Santander-Amorebieta",2023-09-10,"23_24","Santander","Amorebieta","H",1,0,0.4,0.4,1.6,1.6,0,0,1.6,1.8,0.8,1.2,12.4,11,5.8,5.2,2.6,0.8,13,12,1,1.85,3.4,4.5
"20230911-Eldense-Alcorcon",2023-09-11,"23_24","Eldense","Alcorcon","D",2,2,0.4,0.4,1.5,1.4,0,0,1,0.8,1.5,1.4,8.5,12.4,5,4.4,1,2.8,11,18,1,2.25,3.1,3.5
"20230915-Zaragoza-Santander",2023-09-15,"23_24","Zaragoza","Santander","D",1,1,1,0.4,3,1.6,5,1,1.8,1.2,0.2,0.6,11.4,10.4,3.4,5.6,2.4,3.2,1,6,1,2,3.2,4.2
"20230916-Huesca-VillarrealB",2023-09-16,"23_24","Huesca","Villarreal B","D",2,2,0,0.2,0.6,0.8,0,0,0.4,1.2,1.2,1.6,10.6,11.8,5.4,1.8,3.4,2,21,17,1,2.05,3.3,3.75
"20230916-Alcorcon-Levante",2023-09-16,"23_24","Alcorcon","Levante","A",0,2,0.2,0.4,1,1.6,0,0,1,1.4,1.8,1.6,14,14,4.2,5.4,3,3.4,17,7,0,3,3,2.6
"20230916-Valladolid-Cartagena",2023-09-16,"23_24","Valladolid","Cartagena","H",1,0,0.2,0.2,0.8,0.6,0,0,0.6,1,1.2,1.8,15.4,11.4,5.8,4.2,4,2.8,18,21,1,1.83,3.6,4.33
"20230916-Albacete-Burgos",2023-09-16,"23_24","Albacete","Burgos","H",2,1,0.2,0.4,1,1.4,0,1,1,1.2,1.4,1.2,14,12.4,5.6,4.2,2,2.4,17,9,1,1.8,3.4,5
"20230917-Amorebieta-Mirandes",2023-09-17,"23_24","Amorebieta","Mirandes","H",2,0,0.2,0.4,1,1.4,0,1,1.6,1.8,1.4,1.6,9.4,14.8,5,5,1,2.6,15,9,1,2.25,3.25,3.3
"20230917-Eibar-Ferrol",2023-09-17,"23_24","Eibar","Ferrol","H",2,0,0.2,0.4,0.6,1.8,0,0,0.6,1.4,1.8,0.8,14.2,11.8,6.8,5,3,1.6,22,7,1,1.8,3.25,5.25
"20230917-Elche-Leganes",2023-09-17,"23_24","Elche","Leganes","H",1,0,0.2,0.8,1,2.4,0,4,0.8,1.4,1,0.2,15.2,8.6,5.2,2.4,1.6,3,17,3,1,1.85,3.25,4.75
"20230917-Espanol-Eldense",2023-09-17,"23_24","Espanol","Eldense","D",3,3,0.8,0.4,2.6,1.4,4,0,2.2,1.2,0.8,1.6,16.6,10.2,4.8,5,1.8,0.8,2,14,1,1.45,3.8,8.5
"20230917-SpGijon-Tenerife",2023-09-17,"23_24","Sp Gijon","Tenerife","H",2,1,0.4,0.8,1.4,2.4,0,2,1,1.2,1,0.2,10.6,11,4.8,4.8,2.6,3.8,12,4,1,2.6,3,3
"20230918-Andorra-Oviedo",2023-09-18,"23_24","Andorra","Oviedo","H",1,0,0.4,0,1.2,0.6,0,0,1.4,0.4,2,0.8,17.2,9.8,5.2,4.4,1.4,2.6,16,21,1,2.2,3,3.75
"20230922-Cartagena-Eibar",2023-09-22,"23_24","Cartagena","Eibar","A",1,2,0.2,0.4,0.6,1.2,0,1,1,1,1.8,1,10.8,14,3.6,6.4,2.8,2.4,22,17,0,3.4,3,2.25
"20230923-Andorra-SpGijon",2023-09-23,"23_24","Andorra","Sp Gijon","D",0,0,0.4,0.6,1.2,2,1,1,1.4,1.4,2,0.8,15.6,10.4,5.6,5.6,1.6,2,10,8,1,2.15,3.1,3.8
"20230923-Santander-Albacete",2023-09-23,"23_24","Santander","Albacete","H",2,1,0.2,0.4,1.2,1.4,0,1,0.6,1.2,0.8,1.4,10.6,14.4,6,4.8,3.8,1.6,8,13,1,2.3,3,3.5
"20230923-Levante-Eldense",2023-09-23,"23_24","Levante","Eldense","H",2,0,0.6,0.2,2,1,1,0,1.6,1.6,1.4,2.2,16.8,9.8,6.2,3.8,3.4,1.6,6,13,1,1.8,3.4,5
"20230923-Alcorcon-Huesca",2023-09-23,"23_24","Alcorcon","Huesca","A",0,2,0.2,0,1,0.6,0,0,1,0.6,1.4,1.4,12.4,11.4,3.8,5.8,4.2,3.6,19,20,1,2.2,3,3.75
"20230923-Burgos-Elche",2023-09-23,"23_24","Burgos","Elche","H",4,0,0.4,0.4,1.2,1.6,0,1,1.2,1,1.4,0.8,11,16,4.2,6,2.4,2.6,16,12,0,3.2,3.1,2.4
"20230924-VillarrealB-Amorebieta",2023-09-24,"23_24","Villarreal B","Amorebieta","H",3,1,0.2,0.4,1,1.4,0,1,1.6,1.8,1.6,1.2,11,8.6,1.8,5.2,1.8,1.6,19,12,1,1.95,3.4,4
"20230924-Oviedo-Valladolid",2023-09-24,"23_24","Oviedo","Valladolid","A",0,1,0,0.2,0.6,0.8,0,1,0.4,0.4,0.8,1.2,9.6,16.4,4.2,6,3.6,3.6,21,19,1,2.55,2.9,3.2
"20230924-Mirandes-Leganes",2023-09-24,"23_24","Mirandes","Leganes","A",1,3,0.2,0.8,0.8,2.4,0,0,1,1.4,2,0.2,13.4,8,5.4,2.8,2.8,2.6,18,4,1,2.6,3,3
"20230925-Ferrol-Zaragoza",2023-09-25,"23_24","Ferrol","Zaragoza","H",1,0,0.2,0.8,1.2,2.6,0,0,1.2,1.6,1.2,0.4,11.4,9.4,5.4,3.8,1.6,2.4,11,1,0,2.8,2.9,2.8
"20230929-Leganes-Santander",2023-09-29,"23_24","Leganes","Santander","H",2,1,0.8,0.4,2.4,1.8,1,1,1.6,1,0.4,0.6,8.6,9.8,2.6,4.6,2,3.8,2,6,1,2.38,3,3.4
"20230930-Eibar-Tenerife",2023-09-30,"23_24","Eibar","Tenerife","H",3,0,0.4,0.6,1.2,1.8,2,1,1,1,1,0.6,14,11.2,6.4,5.2,3.2,3.4,14,3,1,2.05,3.2,4
"20230930-Elche-Levante",2023-09-30,"23_24","Elche","Levante","D",0,0,0.4,0.6,1.6,2,0,2,0.8,1.4,1.2,1,15.8,16.6,5.4,6.4,2.4,2.8,17,5,1,2.4,3.2,3
"20230930-Albacete-Andorra",2023-09-30,"23_24","Albacete","Andorra","H",3,1,0.4,0.2,1.2,0.8,0,0,1,0.8,1.4,1.6,14.4,14.8,5.2,5.2,1.6,1.2,15,11,1,2.15,3.3,3.5
"20230930-VillarrealB-Alcorcon",2023-09-30,"23_24","Villarreal B","Alcorcon","D",2,2,0.2,0.2,1,1,1,0,1.6,1,1.6,1.4,12.2,13.2,2,3,1.8,4,14,20,1,2.45,3.2,3
"20231001-Eldense-Oviedo",2023-10-01,"23_24","Eldense","Oviedo","A",1,3,0.2,0,1,0.4,0,0,1.4,0.2,2,0.8,9.6,8.4,3.2,4.2,1.8,3.4,17,21,1,2.75,3,2.8
"20231001-Amorebieta-Cartagena",2023-10-01,"23_24","Amorebieta","Cartagena","D",0,0,0.4,0.2,1.2,0.6,0,0,1.6,0.8,1.4,1.6,8.8,11.2,5,4.6,2.4,2.6,16,22,1,2.3,3.3,3.2
"20231001-Valladolid-Burgos",2023-10-01,"23_24","Valladolid","Burgos","H",3,0,0.4,0.6,1.4,1.8,2,1,0.6,1.6,1,0.8,17.4,11,7.2,4.2,3.8,2.4,12,11,1,1.75,3.5,5
"20231001-Zaragoza-Mirandes",2023-10-01,"23_24","Zaragoza","Mirandes","A",0,1,0.6,0.2,2,0.8,0,0,1.4,1.2,0.6,2,8.2,11.4,3.6,3.2,1.8,2.6,2,19,1,1.75,3.6,4.75
"20231001-Huesca-SpGijon",2023-10-01,"23_24","Huesca","Sp Gijon","A",0,1,0.2,0.4,1.2,1.6,1,0,1,0.8,1,0.8,10.2,9.2,5.4,4.6,3.8,1.8,19,10,1,2.2,3,3.75
"20231002-Espanol-Ferrol",2023-10-02,"23_24","Espanol","Ferrol","H",3,0,0.6,0.4,2,1.6,0,1,2.2,1.2,1.4,1,19.2,11.8,7.2,5.6,2.2,1.4,5,9,1,1.6,3.75,5.25
"20231003-Levante-VillarrealB",2023-10-03,"23_24","Levante","Villarreal B","D",1,1,0.4,0.2,1.6,1.2,0,0,1.2,2,1,1.8,16,14.8,5.4,2.6,1.8,2.2,5,16,1,1.7,3.75,5
"20231003-Tenerife-Santander",2023-10-03,"23_24","Tenerife","Santander","H",2,0,0.6,0.4,1.8,1.6,0,0,1,1.2,1,1,10,11,3.6,4.4,2.8,3.4,5,8,1,1.85,3.3,4.75
"20231003-Alcorcon-Albacete",2023-10-03,"23_24","Alcorcon","Albacete","A",1,2,0,0.6,0.6,1.8,0,1,1,1.6,1.8,1.2,12.8,14.4,3.4,5,3.8,1.6,21,11,0,3.1,3.1,2.3
"20231004-Eldense-Valladolid",2023-10-04,"23_24","Eldense","Valladolid","A",0,1,0,0.6,0.4,2,0,3,1.2,1.2,2.4,0.6,10.2,14,3.2,5.8,1.8,4,18,8,0,3,3.2,2.4
"20231004-Oviedo-Huesca",2023-10-04,"23_24","Oviedo","Huesca","H",1,0,0.2,0.2,1,1,1,0,0.8,1,0.8,1.2,8.6,8.6,4.4,6,2.4,4,20,19,1,1.95,3.1,4.5
"20231004-Burgos-Leganes",2023-10-04,"23_24","Burgos","Leganes","H",1,0,0.4,0.8,1.2,2.4,0,2,1.4,1.6,1.4,0.6,10,8.2,4.6,3,2,2.2,13,1,1,2.3,3,3.5
"20231004-SpGijon-Elche",2023-10-04,"23_24","Sp Gijon","Elche","H",2,0,0.6,0.2,2.2,1.2,1,0,1,0.6,0.4,1.2,10.6,17.6,5.4,6.2,2.4,2.2,7,18,1,2.4,3.25,3
"20231005-Andorra-Zaragoza",2023-10-05,"23_24","Andorra","Zaragoza","A",0,1,0.2,0.4,0.8,1.4,0,0,1,1.2,1.6,0.8,14,8.4,4.4,4.2,1.4,1.8,15,5,1,2.25,3.2,3.4
"20231005-Mirandes-Eibar",2023-10-05,"23_24","Mirandes","Eibar","A",1,3,0.4,0.6,1.4,1.8,1,3,1.4,1.4,1.8,0.6,12,14.4,2.8,6.4,2.6,3,14,11,0,3.4,3.1,2.25
"20231005-Cartagena-Espanol",2023-10-05,"23_24","Cartagena","Espanol","A",0,2,0.2,0.6,0.8,2,0,1,0.8,2.6,1.4,1.4,11,17.8,4.6,7,2.2,2.2,22,4,0,3.75,3.6,1.95
"20231005-Ferrol-Amorebieta",2023-10-05,"23_24","Ferrol","Amorebieta","H",1,0,0.2,0.2,1,0.8,0,0,0.8,1,1.6,1.4,10.4,8,4.8,5,2,2.4,12,16,1,1.83,3.25,5
"20231006-Albacete-Levante",2023-10-06,"23_24","Albacete","Levante","A",0,2,0.6,0.4,1.8,1.6,2,0,1.6,1.2,1.4,1,14.4,15.6,4.2,6.2,2.6,1.6,10,6,1,2.1,3.1,3.7
"20231007-Huesca-Eldense",2023-10-07,"23_24","Huesca","Eldense","A",0,1,0.2,0,0.8,0.4,0,0,0.8,1.2,1.2,2.2,7.4,9.4,5,3.2,3.2,1.8,20,19,1,2.25,3,3.6
"20231007-Santander-SpGijon",2023-10-07,"23_24","Santander","Sp Gijon","H",3,2,0.4,0.6,1.4,2.2,0,2,1,1,1.2,0.2,10.4,11.2,5,4.6,3.6,2.2,12,6,1,2.25,3.1,3.6
"20231007-Leganes-Oviedo",2023-10-07,"23_24","Leganes","Oviedo","D",0,0,0.6,0.4,1.8,1.4,0,2,1.4,0.8,0.8,0.6,10.2,8.2,4.4,5,2.4,2,4,18,1,2.3,3,3.5
"20231008-Valladolid-Mirandes",2023-10-08,"23_24","Valladolid","Mirandes","H",3,2,0.8,0.4,2.6,1.2,4,0,1.4,1.4,0.2,2.2,14.2,10.8,5.4,1.8,3.8,2,7,16,1,1.65,3.6,6
"20231008-Amorebieta-Eibar",2023-10-08,"23_24","Amorebieta","Eibar","A",1,2,0.2,0.8,0.8,2.4,0,4,0.6,2,1,0.6,7.4,13,5,6,2.4,3,18,10,0,4,3.1,2.05
"20231008-Ferrol-Cartagena",2023-10-08,"23_24","Ferrol","Cartagena","D",1,1,0.4,0,1.4,0.2,1,0,0.8,0.4,1.4,1.6,11.2,10.6,5.6,4.4,2,2.4,10,22,1,1.91,3.5,4.33
"20231008-Zaragoza-Alcorcon",2023-10-08,"23_24","Zaragoza","Alcorcon","A",0,2,0.4,0,1.4,0.4,1,0,1,1,0.8,2,6.8,15,4,4,2.2,3.2,4,21,1,1.83,3.3,5
"20231008-Tenerife-Burgos",2023-10-08,"23_24","Tenerife","Burgos","H",2,1,0.6,0.6,1.8,1.8,1,1,1.2,1.4,1,1,12.2,10,4.2,4.2,2.4,2.8,5,12,1,1.8,3.25,5.25
"20231009-Elche-Andorra",2023-10-09,"23_24","Elche","Andorra","H",2,1,0.2,0.2,1,0.8,0,0,0.4,1,1.4,1.6,15.2,11.8,5.2,3.6,2,2,19,17,1,1.91,3.4,4.2
"20231009-VillarrealB-Espanol",2023-10-09,"23_24","Villarreal B","Espanol","H",3,1,0.2,0.6,1.4,2,0,2,2,2.4,1.6,1,12.8,15.2,2.4,6.6,2.2,2.2,15,2,0,4.33,3.5,1.85
"20231013-Oviedo-Albacete",2023-10-13,"23_24","Oviedo","Albacete","H",3,0,0.4,0.6,1.4,1.8,0,0,0.8,1.6,0.6,1.4,8.2,14.4,4.4,4,1.8,2.4,16,11,1,2.4,3,3.3
"20231014-Mirandes-Tenerife",2023-10-14,"23_24","Mirandes","Tenerife","D",1,1,0.2,0.6,0.6,1.8,0,2,1,1.2,2.2,1.2,8.6,11.8,1.4,4.8,2.4,2.8,17,1,0,3.3,2.9,2.5
"20231014-Cartagena-Santander",2023-10-14,"23_24","Cartagena","Santander","A",2,3,0,0.4,0.4,1.4,0,1,0.4,1.4,1.2,1.6,9,13,4.4,5.2,3,3.6,22,10,1,2.38,3,3.4
"20231014-SpGijon-Zaragoza",2023-10-14,"23_24","Sp Gijon","Zaragoza","D",2,2,0.6,0.2,2,0.8,0,0,1.4,0.4,0.8,1,14,8,5.8,4.6,2.4,2.8,9,5,1,2.25,2.88,4
"20231014-Espanol-Valladolid",2023-10-14,"23_24","Espanol","Valladolid","H",2,0,0.4,1,1.4,3,0,5,1.8,1.8,1.4,0.4,15,16,7.8,5.4,3,2.8,2,6,1,1.95,3.4,4.2
"20231015-Burgos-VillarrealB",2023-10-15,"23_24","Burgos","Villarreal B","H",3,2,0.4,0.4,1.2,1.8,0,1,1.4,2.2,1.4,1.4,11.6,15,4.4,3.8,3.2,2,14,12,1,2,3.4,3.8
"20231015-Andorra-Alcorcon",2023-10-15,"23_24","Andorra","Alcorcon","H",2,0,0.2,0.2,0.8,0.8,0,1,0.6,1,1.2,1.6,7.6,14.6,3.8,3.8,1.4,3.2,18,20,1,2.1,3,4
"20231015-Eldense-Elche",2023-10-15,"23_24","Eldense","Elche","D",1,1,0.2,0.4,0.8,1.4,1,1,1,0.6,1.8,1.4,9,18.4,3.8,6,3,1.4,18,16,0,3.4,3,2.3
"20231015-Eibar-Huesca",2023-10-15,"23_24","Eibar","Huesca","D",1,1,1,0.2,3,0.8,5,0,2.4,0.8,0.6,1,12.6,9.2,5,5.2,2.2,3.2,8,21,1,1.57,3.6,7
"20231015-Leganes-Amorebieta",2023-10-15,"23_24","Leganes","Amorebieta","H",6,0,0.4,0.2,1.4,0.8,0,0,1,0.8,0.8,1.2,9.8,8,4.2,5.2,3,2.6,4,19,1,1.91,3.1,4.75
"20231016-Levante-Ferrol",2023-10-16,"23_24","Levante","Ferrol","H",1,0,0.6,0.4,2.2,1.4,1,0,1.4,0.6,0.2,1.2,14.6,8.8,5.8,3.8,1.6,1.4,5,11,1,1.8,3.4,4.75
"20231020-Espanol-Leganes",2023-10-20,"23_24","Espanol","Leganes","A",0,1,0.6,0.6,1.8,2,1,1,1.6,2.2,0.8,0.6,11.4,11.4,5.4,3.8,3,2.6,1,2,1,1.67,3.75,5.5
"20231021-Amorebieta-Oviedo",2023-10-21,"23_24","Amorebieta","Oviedo","D",0,0,0,0.6,0.2,2,0,1,0.4,1.4,2.4,0.4,8.2,8.8,4.4,5,2.4,1,19,14,0,3.2,3.1,2.4
"20231021-VillarrealB-Mirandes",2023-10-21,"23_24","Villarreal B","Mirandes","A",0,3,0.4,0.2,1.6,0.8,0,0,2.2,1.2,1.6,2,16,8.4,4.2,1.6,2.2,2.6,14,18,1,2.1,3.3,3.6
"20231021-Tenerife-Levante",2023-10-21,"23_24","Tenerife","Levante","D",0,0,0.6,0.6,2,2.2,0,2,1.2,1.2,1,0.2,12,12.2,4.4,5.2,2.4,1.8,4,3,1,2.1,3.1,4
"20231021-Zaragoza-Eibar",2023-10-21,"23_24","Zaragoza","Eibar","A",2,3,0.2,0.8,0.8,2.6,0,0,0.6,2.2,1.2,0.8,9.4,12.8,4,5.4,2.8,2.4,5,6,1,2.8,2.88,2.88
"20231022-Ferrol-Eldense",2023-10-22,"23_24","Ferrol","Eldense","D",1,1,0.4,0.2,1.4,0.8,0,0,0.6,0.6,1,1.4,9.8,9.6,3.2,5,1.2,2.8,11,18,1,1.95,3.25,4.33
"20231022-Huesca-Elche",2023-10-22,"23_24","Huesca","Elche","A",0,1,0.2,0.2,0.8,1,0,0,0.6,0.6,0.8,1.6,8.6,16,4,5.4,2.8,1,21,17,0,3.3,3,2.45
"20231022-Albacete-SpGijon",2023-10-22,"23_24","Albacete","Sp Gijon","A",1,3,0.4,0.4,1.2,1.6,0,0,1.2,1.4,1.8,1,13,14.6,3.8,5.6,3.2,2.6,15,9,1,2.2,3.1,3.6
"20231022-Santander-Burgos",2023-10-22,"23_24","Santander","Burgos","H",3,0,0.6,0.6,1.8,1.8,2,1,1.8,1.8,1.8,1.4,14.6,11.4,4.8,5,3.4,2.8,9,11,1,2.25,3.1,3.5
"20231022-Valladolid-Andorra",2023-10-22,"23_24","Valladolid","Andorra","H",2,0,0.8,0.2,2.4,0.8,0,1,1.6,0.8,0.8,1.2,13.8,9,4.6,3.6,2.8,1,9,17,1,1.75,3.4,5.5
"20231023-Alcorcon-Cartagena",2023-10-23,"23_24","Alcorcon","Cartagena","D",1,1,0.2,0,0.8,0.4,0,0,1,0.8,1.6,1.6,15,11.6,3.6,5,2,3.2,20,22,1,2.2,3.25,3.5
"20231027-Eibar-Valladolid",2023-10-27,"23_24","Eibar","Valladolid","H",5,1,0.8,0.8,2.6,2.4,1,1,2.4,1.8,1,0.8,12.6,12.6,5.2,4.6,2,3.2,5,6,1,2,3.2,4.2
"20231028-Andorra-Levante",2023-10-28,"23_24","Andorra","Levante","H",2,0,0.2,0.4,0.6,1.8,0,0,0.8,0.8,1.6,0.2,9.6,10.4,4,4.8,1.4,2,18,5,1,2.7,3.1,2.8
"20231028-Eldense-Amorebieta",2023-10-28,"23_24","Eldense","Amorebieta","H",2,0,0.2,0,1,0.4,0,0,0.8,0.2,1.2,1.8,9.8,7.2,5.4,3.6,2.8,2.4,17,19,1,1.95,3.3,4.2
"20231028-Elche-Tenerife",2023-10-28,"23_24","Elche","Tenerife","H",2,1,0.4,0.4,1.6,1.6,1,0,0.8,1,0.8,1,14.4,12.6,5.4,3.8,1.4,2.4,12,5,1,2.2,3,3.75
"20231028-SpGijon-Espanol",2023-10-28,"23_24","Sp Gijon","Espanol","H",2,0,0.6,0.6,2,1.8,1,0,2,1.6,1.2,0.8,15,10.2,5.2,4.2,3,2.8,8,3,1,2.6,3.1,2.88
"20231029-Leganes-VillarrealB",2023-10-29,"23_24","Leganes","Villarreal B","H",1,0,0.6,0.2,2,1,2,0,1.8,1.6,0.4,2,12,15.2,3.2,5.2,3.2,2,1,18,1,1.7,3.8,4.75
"20231029-Oviedo-Alcorcon",2023-10-29,"23_24","Oviedo","Alcorcon","H",2,0,0.6,0.2,2.2,1,0,0,1.4,1.2,0.2,1.4,9.8,14.8,5,4,1.6,1.8,15,20,1,1.91,3.3,4.5
"20231029-Mirandes-Cartagena",2023-10-29,"23_24","Mirandes","Cartagena","H",2,1,0.4,0,1.4,0.6,1,0,1.6,0.8,1.4,1.4,7.4,13.4,1.8,5.4,2.6,3.2,16,22,1,2.38,3.3,3.1
"20231029-Huesca-Albacete",2023-10-29,"23_24","Huesca","Albacete","D",0,0,0,0.4,0.2,1.2,0,0,0.2,1.2,1,2,8.8,14.4,4.4,4.8,3.2,3.2,21,17,0,2.88,3,2.75
"20231029-Santander-Ferrol",2023-10-29,"23_24","Santander","Ferrol","A",1,3,0.6,0.2,1.8,1,3,0,2,0.6,1.6,1.2,16.4,11.2,5.6,4,3.2,1,8,13,1,2.25,3.25,3.5
"20231030-Burgos-Zaragoza",2023-10-30,"23_24","Burgos","Zaragoza","D",1,1,0.4,0.2,1.2,0.8,0,0,1,1,2,1.6,10.6,10.8,5,3.8,2.8,3.6,14,9,1,2.5,2.88,3.2
"20231103-Espanol-Eibar",2023-11-03,"23_24","Espanol","Eibar","D",2,2,0.4,0.8,1.2,2.6,0,2,1,2.8,1.2,1.2,11.6,14.4,4.4,4.8,3,1.6,4,2,1,2.4,3.2,3.1
"20231104-VillarrealB-SpGijon",2023-11-04,"23_24","Villarreal B","Sp Gijon","A",0,3,0.2,0.6,0.8,2,0,2,1.2,2.2,1.8,1.2,11.8,14.2,3.8,4.4,2.2,3.2,18,4,0,2.7,3.3,2.63
"20231104-Levante-Mirandes",2023-11-04,"23_24","Levante","Mirandes","D",2,2,0.4,0.4,1.6,1.4,0,2,0.8,1.8,0.6,1.6,9.8,8.4,4.6,2.2,2.4,1.8,5,13,1,1.73,3.6,5
"20231104-Valladolid-Tenerife",2023-11-04,"23_24","Valladolid","Tenerife","H",2,0,0.6,0.4,1.8,1.6,0,0,1.4,1.2,1.8,0.8,12.4,12.6,4.2,4,2.8,3.4,7,6,1,1.91,3.4,4.2
"20231104-Albacete-Elche",2023-11-04,"23_24","Albacete","Elche","D",1,1,0.2,0.6,0.8,2,0,2,0.6,1.2,1.8,1,13.6,10.6,4.2,4.6,3,1.2,17,11,1,2.25,3.2,3.4
"20231105-Amorebieta-Huesca",2023-11-05,"23_24","Amorebieta","Huesca","A",0,1,0,0,0.2,0.4,0,0,0.2,0.2,2.2,0.8,8.4,9.2,4.4,3.8,2.4,2.2,20,21,1,2.4,3.1,3.2
"20231105-Cartagena-Leganes",2023-11-05,"23_24","Cartagena","Leganes","A",0,3,0,0.6,0.4,2,0,3,1,1.6,1.8,0.2,14.6,12.2,6,3.8,3.4,2.8,22,1,1,2.75,3.1,2.8
